,date,cy_date,year,month_name,date_yy_mmm
0,2017-06-01,2017-06-01,2017,June,"17-Jun"
1,2017-06-02,2017-06-01,2017,June,"17-Jun"
2,2017-06-03,2017-06-01,2017,June,"17-Jun"
3,2017-06-04,2017-06-01,2017,June,"17-Jun"
4,2017-06-05,2017-06-01,2017,June,"17-Jun"
5,2017-06-06,2017-06-01,2017,June,"17-Jun"
6,2017-06-07,2017-06-01,2017,June,"17-Jun"
7,2017-06-08,2017-06-01,2017,June,"17-Jun"
8,2017-06-09,2017-06-01,2017,June,"17-Jun"
9,2017-06-10,2017-06-01,2017,June,"17-Jun"
10,2017-06-11,2017-06-01,2017,June,"17-Jun"
11,2017-06-12,2017-06-01,2017,June,"17-Jun"
12,2017-06-13,2017-06-01,2017,June,"17-Jun"
13,2017-06-14,2017-06-01,2017,June,"17-Jun"
14,2017-06-15,2017-06-01,2017,June,"17-Jun"
15,2017-06-16,2017-06-01,2017,June,"17-Jun"
16,2017-06-17,2017-06-01,2017,June,"17-Jun"
17,2017-06-18,2017-06-01,2017,June,"17-Jun"
18,2017-06-19,2017-06-01,2017,June,"17-Jun"
19,2017-06-20,2017-06-01,2017,June,"17-Jun"
20,2017-06-21,2017-06-01,2017,June,"17-Jun"
21,2017-06-22,2017-06-01,2017,June,"17-Jun"
22,2017-06-23,2017-06-01,2017,June,"17-Jun"
23,2017-06-24,2017-06-01,2017,June,"17-Jun"
24,2017-06-25,2017-06-01,2017,June,"17-Jun"
25,2017-06-26,2017-06-01,2017,June,"17-Jun"
26,2017-06-27,2017-06-01,2017,June,"17-Jun"
27,2017-06-28,2017-06-01,2017,June,"17-Jun"
28,2017-06-29,2017-06-01,2017,June,"17-Jun"
29,2017-06-30,2017-06-01,2017,June,"17-Jun"
30,2017-07-01,2017-07-01,2017,July,"17-Jul"
31,2017-07-02,2017-07-01,2017,July,"17-Jul"
32,2017-07-03,2017-07-01,2017,July,"17-Jul"
33,2017-07-04,2017-07-01,2017,July,"17-Jul"
34,2017-07-05,2017-07-01,2017,July,"17-Jul"
35,2017-07-06,2017-07-01,2017,July,"17-Jul"
36,2017-07-07,2017-07-01,2017,July,"17-Jul"
37,2017-07-08,2017-07-01,2017,July,"17-Jul"
38,2017-07-09,2017-07-01,2017,July,"17-Jul"
39,2017-07-10,2017-07-01,2017,July,"17-Jul"
40,2017-07-11,2017-07-01,2017,July,"17-Jul"
41,2017-07-12,2017-07-01,2017,July,"17-Jul"
42,2017-07-13,2017-07-01,2017,July,"17-Jul"
43,2017-07-14,2017-07-01,2017,July,"17-Jul"
44,2017-07-15,2017-07-01,2017,July,"17-Jul"
45,2017-07-16,2017-07-01,2017,July,"17-Jul"
46,2017-07-17,2017-07-01,2017,July,"17-Jul"
47,2017-07-18,2017-07-01,2017,July,"17-Jul"
48,2017-07-19,2017-07-01,2017,July,"17-Jul"
49,2017-07-20,2017-07-01,2017,July,"17-Jul"
50,2017-07-21,2017-07-01,2017,July,"17-Jul"
51,2017-07-22,2017-07-01,2017,July,"17-Jul"
52,2017-07-23,2017-07-01,2017,July,"17-Jul"
53,2017-07-24,2017-07-01,2017,July,"17-Jul"
54,2017-07-25,2017-07-01,2017,July,"17-Jul"
55,2017-07-26,2017-07-01,2017,July,"17-Jul"
56,2017-07-27,2017-07-01,2017,July,"17-Jul"
57,2017-07-28,2017-07-01,2017,July,"17-Jul"
58,2017-07-29,2017-07-01,2017,July,"17-Jul"
59,2017-07-30,2017-07-01,2017,July,"17-Jul"
60,2017-07-31,2017-07-01,2017,July,"17-Jul"
61,2017-08-01,2017-08-01,2017,August,"17-Aug"
62,2017-08-02,2017-08-01,2017,August,"17-Aug"
63,2017-08-03,2017-08-01,2017,August,"17-Aug"
64,2017-08-04,2017-08-01,2017,August,"17-Aug"
65,2017-08-05,2017-08-01,2017,August,"17-Aug"
66,2017-08-06,2017-08-01,2017,August,"17-Aug"
67,2017-08-07,2017-08-01,2017,August,"17-Aug"
68,2017-08-08,2017-08-01,2017,August,"17-Aug"
69,2017-08-09,2017-08-01,2017,August,"17-Aug"
70,2017-08-10,2017-08-01,2017,August,"17-Aug"
71,2017-08-11,2017-08-01,2017,August,"17-Aug"
72,2017-08-12,2017-08-01,2017,August,"17-Aug"
73,2017-08-13,2017-08-01,2017,August,"17-Aug"
74,2017-08-14,2017-08-01,2017,August,"17-Aug"
75,2017-08-15,2017-08-01,2017,August,"17-Aug"
76,2017-08-16,2017-08-01,2017,August,"17-Aug"
77,2017-08-17,2017-08-01,2017,August,"17-Aug"
78,2017-08-18,2017-08-01,2017,August,"17-Aug"
79,2017-08-19,2017-08-01,2017,August,"17-Aug"
80,2017-08-20,2017-08-01,2017,August,"17-Aug"
81,2017-08-21,2017-08-01,2017,August,"17-Aug"
82,2017-08-22,2017-08-01,2017,August,"17-Aug"
83,2017-08-23,2017-08-01,2017,August,"17-Aug"
84,2017-08-24,2017-08-01,2017,August,"17-Aug"
85,2017-08-25,2017-08-01,2017,August,"17-Aug"
86,2017-08-26,2017-08-01,2017,August,"17-Aug"
87,2017-08-27,2017-08-01,2017,August,"17-Aug"
88,2017-08-28,2017-08-01,2017,August,"17-Aug"
89,2017-08-29,2017-08-01,2017,August,"17-Aug"
90,2017-08-30,2017-08-01,2017,August,"17-Aug"
91,2017-08-31,2017-08-01,2017,August,"17-Aug"
92,2017-09-01,2017-09-01,2017,September,"17-Sep"
93,2017-09-02,2017-09-01,2017,September,"17-Sep"
94,2017-09-03,2017-09-01,2017,September,"17-Sep"
95,2017-09-04,2017-09-01,2017,September,"17-Sep"
96,2017-09-05,2017-09-01,2017,September,"17-Sep"
97,2017-09-06,2017-09-01,2017,September,"17-Sep"
98,2017-09-07,2017-09-01,2017,September,"17-Sep"
99,2017-09-08,2017-09-01,2017,September,"17-Sep"
100,2017-09-09,2017-09-01,2017,September,"17-Sep"
101,2017-09-10,2017-09-01,2017,September,"17-Sep"
102,2017-09-11,2017-09-01,2017,September,"17-Sep"
103,2017-09-12,2017-09-01,2017,September,"17-Sep"
104,2017-09-13,2017-09-01,2017,September,"17-Sep"
105,2017-09-14,2017-09-01,2017,September,"17-Sep"
106,2017-09-15,2017-09-01,2017,September,"17-Sep"
107,2017-09-16,2017-09-01,2017,September,"17-Sep"
108,2017-09-17,2017-09-01,2017,September,"17-Sep"
109,2017-09-18,2017-09-01,2017,September,"17-Sep"
110,2017-09-19,2017-09-01,2017,September,"17-Sep"
111,2017-09-20,2017-09-01,2017,September,"17-Sep"
112,2017-09-21,2017-09-01,2017,September,"17-Sep"
113,2017-09-22,2017-09-01,2017,September,"17-Sep"
114,2017-09-23,2017-09-01,2017,September,"17-Sep"
115,2017-09-24,2017-09-01,2017,September,"17-Sep"
116,2017-09-25,2017-09-01,2017,September,"17-Sep"
117,2017-09-26,2017-09-01,2017,September,"17-Sep"
118,2017-09-27,2017-09-01,2017,September,"17-Sep"
119,2017-09-28,2017-09-01,2017,September,"17-Sep"
120,2017-09-29,2017-09-01,2017,September,"17-Sep"
121,2017-09-30,2017-09-01,2017,September,"17-Sep"
122,2017-10-01,2017-10-01,2017,October,"17-Oct"
123,2017-10-02,2017-10-01,2017,October,"17-Oct"
124,2017-10-03,2017-10-01,2017,October,"17-Oct"
125,2017-10-04,2017-10-01,2017,October,"17-Oct"
126,2017-10-05,2017-10-01,2017,October,"17-Oct"
127,2017-10-06,2017-10-01,2017,October,"17-Oct"
128,2017-10-07,2017-10-01,2017,October,"17-Oct"
129,2017-10-08,2017-10-01,2017,October,"17-Oct"
130,2017-10-09,2017-10-01,2017,October,"17-Oct"
131,2017-10-10,2017-10-01,2017,October,"17-Oct"
132,2017-10-11,2017-10-01,2017,October,"17-Oct"
133,2017-10-12,2017-10-01,2017,October,"17-Oct"
134,2017-10-13,2017-10-01,2017,October,"17-Oct"
135,2017-10-14,2017-10-01,2017,October,"17-Oct"
136,2017-10-15,2017-10-01,2017,October,"17-Oct"
137,2017-10-16,2017-10-01,2017,October,"17-Oct"
138,2017-10-17,2017-10-01,2017,October,"17-Oct"
139,2017-10-18,2017-10-01,2017,October,"17-Oct"
140,2017-10-19,2017-10-01,2017,October,"17-Oct"
141,2017-10-20,2017-10-01,2017,October,"17-Oct"
142,2017-10-21,2017-10-01,2017,October,"17-Oct"
143,2017-10-22,2017-10-01,2017,October,"17-Oct"
144,2017-10-23,2017-10-01,2017,October,"17-Oct"
145,2017-10-24,2017-10-01,2017,October,"17-Oct"
146,2017-10-25,2017-10-01,2017,October,"17-Oct"
147,2017-10-26,2017-10-01,2017,October,"17-Oct"
148,2017-10-27,2017-10-01,2017,October,"17-Oct"
149,2017-10-28,2017-10-01,2017,October,"17-Oct"
150,2017-10-29,2017-10-01,2017,October,"17-Oct"
151,2017-10-30,2017-10-01,2017,October,"17-Oct"
152,2017-10-31,2017-10-01,2017,October,"17-Oct"
153,2017-11-01,2017-11-01,2017,November,"17-Nov"
154,2017-11-02,2017-11-01,2017,November,"17-Nov"
155,2017-11-03,2017-11-01,2017,November,"17-Nov"
156,2017-11-04,2017-11-01,2017,November,"17-Nov"
157,2017-11-05,2017-11-01,2017,November,"17-Nov"
158,2017-11-06,2017-11-01,2017,November,"17-Nov"
159,2017-11-07,2017-11-01,2017,November,"17-Nov"
160,2017-11-08,2017-11-01,2017,November,"17-Nov"
161,2017-11-09,2017-11-01,2017,November,"17-Nov"
162,2017-11-10,2017-11-01,2017,November,"17-Nov"
163,2017-11-11,2017-11-01,2017,November,"17-Nov"
164,2017-11-12,2017-11-01,2017,November,"17-Nov"
165,2017-11-13,2017-11-01,2017,November,"17-Nov"
166,2017-11-14,2017-11-01,2017,November,"17-Nov"
167,2017-11-15,2017-11-01,2017,November,"17-Nov"
168,2017-11-16,2017-11-01,2017,November,"17-Nov"
169,2017-11-17,2017-11-01,2017,November,"17-Nov"
170,2017-11-18,2017-11-01,2017,November,"17-Nov"
171,2017-11-19,2017-11-01,2017,November,"17-Nov"
172,2017-11-20,2017-11-01,2017,November,"17-Nov"
173,2017-11-21,2017-11-01,2017,November,"17-Nov"
174,2017-11-22,2017-11-01,2017,November,"17-Nov"
175,2017-11-23,2017-11-01,2017,November,"17-Nov"
176,2017-11-24,2017-11-01,2017,November,"17-Nov"
177,2017-11-25,2017-11-01,2017,November,"17-Nov"
178,2017-11-26,2017-11-01,2017,November,"17-Nov"
179,2017-11-27,2017-11-01,2017,November,"17-Nov"
180,2017-11-28,2017-11-01,2017,November,"17-Nov"
181,2017-11-29,2017-11-01,2017,November,"17-Nov"
182,2017-11-30,2017-11-01,2017,November,"17-Nov"
183,2017-12-01,2017-12-01,2017,December,"17-Dec"
184,2017-12-02,2017-12-01,2017,December,"17-Dec"
185,2017-12-03,2017-12-01,2017,December,"17-Dec"
186,2017-12-04,2017-12-01,2017,December,"17-Dec"
187,2017-12-05,2017-12-01,2017,December,"17-Dec"
188,2017-12-06,2017-12-01,2017,December,"17-Dec"
189,2017-12-07,2017-12-01,2017,December,"17-Dec"
190,2017-12-08,2017-12-01,2017,December,"17-Dec"
191,2017-12-09,2017-12-01,2017,December,"17-Dec"
192,2017-12-10,2017-12-01,2017,December,"17-Dec"
193,2017-12-11,2017-12-01,2017,December,"17-Dec"
194,2017-12-12,2017-12-01,2017,December,"17-Dec"
195,2017-12-13,2017-12-01,2017,December,"17-Dec"
196,2017-12-14,2017-12-01,2017,December,"17-Dec"
197,2017-12-15,2017-12-01,2017,December,"17-Dec"
198,2017-12-16,2017-12-01,2017,December,"17-Dec"
199,2017-12-17,2017-12-01,2017,December,"17-Dec"
200,2017-12-18,2017-12-01,2017,December,"17-Dec"
201,2017-12-19,2017-12-01,2017,December,"17-Dec"
202,2017-12-20,2017-12-01,2017,December,"17-Dec"
203,2017-12-21,2017-12-01,2017,December,"17-Dec"
204,2017-12-22,2017-12-01,2017,December,"17-Dec"
205,2017-12-23,2017-12-01,2017,December,"17-Dec"
206,2017-12-24,2017-12-01,2017,December,"17-Dec"
207,2017-12-25,2017-12-01,2017,December,"17-Dec"
208,2017-12-26,2017-12-01,2017,December,"17-Dec"
209,2017-12-27,2017-12-01,2017,December,"17-Dec"
210,2017-12-28,2017-12-01,2017,December,"17-Dec"
211,2017-12-29,2017-12-01,2017,December,"17-Dec"
212,2017-12-30,2017-12-01,2017,December,"17-Dec"
213,2017-12-31,2017-12-01,2017,December,"17-Dec"
214,2018-01-01,2018-01-01,2018,January,"18-Jan"
215,2018-01-02,2018-01-01,2018,January,"18-Jan"
216,2018-01-03,2018-01-01,2018,January,"18-Jan"
217,2018-01-04,2018-01-01,2018,January,"18-Jan"
218,2018-01-05,2018-01-01,2018,January,"18-Jan"
219,2018-01-06,2018-01-01,2018,January,"18-Jan"
220,2018-01-07,2018-01-01,2018,January,"18-Jan"
221,2018-01-08,2018-01-01,2018,January,"18-Jan"
222,2018-01-09,2018-01-01,2018,January,"18-Jan"
223,2018-01-10,2018-01-01,2018,January,"18-Jan"
224,2018-01-11,2018-01-01,2018,January,"18-Jan"
225,2018-01-12,2018-01-01,2018,January,"18-Jan"
226,2018-01-13,2018-01-01,2018,January,"18-Jan"
227,2018-01-14,2018-01-01,2018,January,"18-Jan"
228,2018-01-15,2018-01-01,2018,January,"18-Jan"
229,2018-01-16,2018-01-01,2018,January,"18-Jan"
230,2018-01-17,2018-01-01,2018,January,"18-Jan"
231,2018-01-18,2018-01-01,2018,January,"18-Jan"
232,2018-01-19,2018-01-01,2018,January,"18-Jan"
233,2018-01-20,2018-01-01,2018,January,"18-Jan"
234,2018-01-21,2018-01-01,2018,January,"18-Jan"
235,2018-01-22,2018-01-01,2018,January,"18-Jan"
236,2018-01-23,2018-01-01,2018,January,"18-Jan"
237,2018-01-24,2018-01-01,2018,January,"18-Jan"
238,2018-01-25,2018-01-01,2018,January,"18-Jan"
239,2018-01-26,2018-01-01,2018,January,"18-Jan"
240,2018-01-27,2018-01-01,2018,January,"18-Jan"
241,2018-01-28,2018-01-01,2018,January,"18-Jan"
242,2018-01-29,2018-01-01,2018,January,"18-Jan"
243,2018-01-30,2018-01-01,2018,January,"18-Jan"
244,2018-01-31,2018-01-01,2018,January,"18-Jan"
245,2018-02-01,2018-02-01,2018,February,"18-Feb"
246,2018-02-02,2018-02-01,2018,February,"18-Feb"
247,2018-02-03,2018-02-01,2018,February,"18-Feb"
248,2018-02-04,2018-02-01,2018,February,"18-Feb"
249,2018-02-05,2018-02-01,2018,February,"18-Feb"
250,2018-02-06,2018-02-01,2018,February,"18-Feb"
251,2018-02-07,2018-02-01,2018,February,"18-Feb"
252,2018-02-08,2018-02-01,2018,February,"18-Feb"
253,2018-02-09,2018-02-01,2018,February,"18-Feb"
254,2018-02-10,2018-02-01,2018,February,"18-Feb"
